Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 510 0.316903 0.242162 0.211731 0.229204 1 
1 511 0.316576 0.2429 0.210912 0.229613 1 
1 512 0.316364 0.243603 0.210055 0.229978 1 
1 513 0.316273 0.244263 0.209174 0.23029 1 
1 514 0.316308 0.244871 0.208284 0.230536 1 
1 515 0.316474 0.245423 0.207397 0.230706 1 
1 516 0.316777 0.245914 0.206522 0.230788 1 
1 517 0.317221 0.24634 0.205669 0.230771 1 
1 518 0.317811 0.2467 0.204843 0.230646 1 
1 519 0.318549 0.246994 0.204052 0.230405 1 
1 520 0.319438 0.247221 0.203297 0.230044 1 
1 521 0.320474 0.247384 0.202581 0.22956 1 
1 522 0.321657 0.247485 0.201906 0.228952 1 
1 523 0.322979 0.247526 0.20127 0.228225 1 
1 524 0.324433 0.247511 0.200674 0.227383 1 
1 525 0.326006 0.247443 0.200115 0.226437 1 
1 526 0.327684 0.247326 0.199592 0.225398 1 
1 527 0.32945 0.247164 0.199104 0.224282 1 
1 528 0.331284 0.246961 0.198649 0.223106 1 
1 529 0.333163 0.246721 0.198226 0.22189 1 
1 530 0.335064 0.246447 0.197836 0.220653 1 
1 531 0.336961 0.246142 0.197479 0.219418 1 
1 532 0.338828 0.24581 0.197155 0.218206 1 
1 533 0.340639 0.245455 0.196867 0.217039 1 
1 534 0.342368 0.245079 0.196617 0.215936 1 
1 535 0.34399 0.244686 0.196408 0.214916 1 
1 536 0.345482 0.244278 0.196244 0.213996 1 
1 537 0.346824 0.243859 0.196129 0.213188 1 
1 538 0.347998 0.243432 0.196066 0.212504 1 
1 539 0.348989 0.242998 0.19606 0.211952 1 
1 540 0.349788 0.242562 0.196115 0.211534 1 
1 541 0.350388 0.242126 0.196234 0.211252 1 
1 542 0.350786 0.241692 0.196419 0.211103 1 
1 543 0.350983 0.241263 0.196674 0.21108 1 
1 544 0.350986 0.240842 0.196998 0.211174 1 
1 545 0.350803 0.24043 0.197393 0.211374 1 
1 546 0.350448 0.240029 0.197857 0.211667 1 
1 547 0.349935 0.239641 0.198388 0.212037 1 
1 548 0.349283 0.239267 0.198982 0.212467 1 
1 549 0.348513 0.238908 0.199635 0.212943 1 
1 550 0.347646 0.238564 0.200342 0.213448 1 
1 551 0.346703 0.238237 0.201094 0.213966 1 
1 552 0.345708 0.237925 0.201883 0.214484 1 
1 553 0.344682 0.237629 0.2027 0.214989 1 
1 554 0.343645 0.237349 0.203536 0.21547 1 
1 555 0.342616 0.237085 0.204379 0.21592 1 
1 556 0.341611 0.236837 0.205219 0.216333 1 
1 557 0.340646 0.236605 0.206044 0.216706 1 
1 558 0.33973 0.23639 0.206843 0.217037 1 
1 559 0.338872 0.236193 0.207606 0.217329 1 
1 560 0.338076 0.236016 0.208321 0.217586 1 
1 561 0.337346 0.235862 0.20898 0.217812 1 
1 562 0.336679 0.235732 0.209574 0.218015 1 
1 563 0.336072 0.23563 0.210096 0.218202 1 
1 564 0.335519 0.23556 0.210539 0.218383 1 
1 565 0.335011 0.235525 0.210898 0.218565 1 
1 566 0.33454 0.23553 0.211172 0.218759 1 
1 567 0.334094 0.235579 0.211358 0.21897 1 
1 568 0.333663 0.235675 0.211456 0.219206 1 
1 569 0.333236 0.235821 0.211469 0.219473 1 
1 570 0.332804 0.236021 0.2114 0.219775 1 
1 571 0.332359 0.236276 0.211252 0.220113 1 
1 572 0.331893 0.236587 0.211032 0.220487 1 
1 573 0.331402 0.236954 0.210747 0.220897 1 
1 574 0.330885 0.237374 0.210404 0.221337 1 
1 575 0.330342 0.237844 0.21001 0.221803 1 
1 576 0.329777 0.238361 0.209575 0.222287 1 
1 577 0.329196 0.238918 0.209105 0.222781 1 
1 578 0.328608 0.239507 0.208609 0.223275 1 
1 579 0.328025 0.240122 0.208095 0.223758 1 
1 580 0.32746 0.240751 0.207569 0.22422 1 
1 581 0.326929 0.241386 0.207037 0.224649 1 
1 582 0.326446 0.242016 0.206504 0.225033 1 
1 583 0.32603 0.242631 0.205975 0.225364 1 
1 584 0.325697 0.24322 0.205452 0.225631 1 
1 585 0.325464 0.243773 0.204938 0.225825 1 
1 586 0.325343 0.244281 0.204434 0.225941 1 
1 587 0.32535 0.244737 0.20394 0.225973 1 
1 588 0.325493 0.245134 0.203457 0.225916 1 
1 589 0.325781 0.245466 0.202982 0.225771 1 
1 590 0.326217 0.24573 0.202516 0.225536 1 
1 591 0.326803 0.245925 0.202057 0.225216 1 
1 592 0.327534 0.24605 0.201604 0.224812 1 
1 593 0.328405 0.246107 0.201156 0.224332 1 
1 594 0.329404 0.2461 0.200713 0.223783 1 
1 595 0.330517 0.246033 0.200275 0.223174 1 
1 596 0.331726 0.245915 0.199844 0.222515 1 
1 597 0.333012 0.24575 0.199421 0.221817 1 
1 598 0.334352 0.245549 0.199009 0.22109 1 
1 599 0.335721 0.245319 0.198613 0.220347 1 
1 600 0.337095 0.245069 0.198237 0.219599 1 
1 601 0.338447 0.244808 0.197887 0.218858 1 
1 602 0.339754 0.244543 0.197569 0.218134 1 
1 603 0.34099 0.244282 0.197291 0.217437 1 
1 604 0.342134 0.24403 0.197059 0.216777 1 
1 605 0.343165 0.243791 0.196882 0.216162 1 
1 606 0.344068 0.243568 0.196767 0.215597 1 
1 607 0.344828 0.243363 0.196721 0.215088 1 
1 608 0.345437 0.243175 0.19675 0.214639 1 
1 609 0.345887 0.243002 0.196859 0.214252 1 
1 610 0.346178 0.242842 0.197053 0.213928 1 
1 611 0.346311 0.242688 0.197335 0.213666 1 
1 612 0.346292 0.242537 0.197705 0.213466 1 
1 613 0.34613 0.242382 0.198162 0.213325 1 
1 614 0.345839 0.242218 0.198705 0.213239 1 
1 615 0.345432 0.242037 0.199327 0.213204 1 
1 616 0.344927 0.241835 0.200023 0.213215 1 
1 617 0.344344 0.241606 0.200783 0.213267 1 
1 618 0.343701 0.241348 0.201596 0.213355 1 
1 619 0.343018 0.241058 0.20245 0.213474 1 
1 620 0.342316 0.240734 0.203332 0.213618 1 
1 621 0.341615 0.240377 0.204226 0.213782 1 
1 622 0.34093 0.23999 0.205117 0.213962 1 
1 623 0.340281 0.239576 0.205988 0.214154 1 
1 624 0.33968 0.239141 0.206825 0.214355 1 
1 625 0.33914 0.238689 0.20761 0.214561 1 
1 626 0.33867 0.238229 0.208331 0.21477 1 
1 627 0.338278 0.237768 0.208973 0.214981 1 
1 628 0.337968 0.237314 0.209526 0.215192 1 
1 629 0.337741 0.236875 0.20998 0.215404 1 
1 630 0.337597 0.23646 0.210328 0.215616 1 
1 631 0.337531 0.236075 0.210565 0.215829 1 
1 632 0.337538 0.235728 0.210692 0.216043 1 
1 633 0.337609 0.235424 0.210708 0.21626 1 
1 634 0.337734 0.235168 0.210617 0.21648 1 
1 635 0.337902 0.234965 0.210428 0.216705 1 
1 636 0.3381 0.234817 0.210147 0.216936 1 
1 637 0.338313 0.234725 0.209787 0.217175 1 
1 638 0.338527 0.234692 0.209361 0.21742 1 
1 639 0.338728 0.234716 0.208882 0.217674 1 
1 640 0.338903 0.234797 0.208365 0.217934 1 
1 641 0.339038 0.234934 0.207826 0.218202 1 
1 642 0.339122 0.235124 0.20728 0.218475 1 
1 643 0.339145 0.235364 0.20674 0.218751 1 
1 644 0.3391 0.235652 0.20622 0.219028 1 
1 645 0.338982 0.235985 0.205731 0.219302 1 
1 646 0.338789 0.236358 0.205282 0.219571 1 
1 647 0.338522 0.236768 0.204881 0.21983 1 
1 648 0.338185 0.237211 0.20453 0.220074 1 
1 649 0.337785 0.237682 0.204233 0.2203 1 
1 650 0.337331 0.238177 0.203989 0.220503 1 
1 651 0.336838 0.238691 0.203794 0.220677 1 
1 652 0.336319 0.239218 0.203643 0.22082 1 
1 653 0.335791 0.239753 0.203529 0.220927 1 
1 654 0.335272 0.24029 0.203444 0.220995 1 
1 655 0.33478 0.240823 0.203376 0.221021 1 
1 656 0.334333 0.241345 0.203316 0.221005 1 
1 657 0.333949 0.24185 0.203255 0.220946 1 
1 658 0.333643 0.242333 0.203181 0.220844 1 
1 659 0.333429 0.242786 0.203086 0.2207 1 
1 660 0.333316 0.243203 0.202963 0.220518 1 
1 661 0.333312 0.24358 0.202806 0.220302 1 
1 662 0.333422 0.243911 0.202613 0.220054 1 
1 663 0.333643 0.244192 0.202382 0.219782 1 
1 664 0.333973 0.24442 0.202116 0.219491 1 
1 665 0.334402 0.244593 0.201818 0.219187 1 
1 666 0.334919 0.244708 0.201496 0.218877 1 
1 667 0.335508 0.244766 0.201158 0.218568 1 
1 668 0.336153 0.244766 0.200816 0.218265 1 
1 669 0.336832 0.244712 0.200481 0.217974 1 
1 670 0.337526 0.244605 0.200167 0.217701 1 
1 671 0.338212 0.24445 0.199888 0.21745 1 
1 672 0.338869 0.24425 0.199658 0.217223 1 
1 673 0.339477 0.244011 0.199489 0.217023 1 
1 674 0.340018 0.243738 0.199393 0.216851 1 
1 675 0.340476 0.243438 0.19938 0.216707 1 
1 676 0.340838 0.243115 0.199458 0.216589 1 
1 677 0.341096 0.242777 0.199631 0.216496 1 
1 678 0.341244 0.242429 0.199903 0.216424 1 
1 679 0.341281 0.242077 0.200273 0.21637 1 
1 680 0.34121 0.241724 0.200736 0.21633 1 
1 681 0.341038 0.241376 0.201286 0.2163 1 
1 682 0.340774 0.241036 0.201913 0.216277 1 
1 683 0.340433 0.240706 0.202605 0.216257 1 
1 684 0.34003 0.240387 0.203348 0.216236 1 
1 685 0.339582 0.240081 0.204125 0.216212 1 
1 686 0.339108 0.239788 0.204919 0.216185 1 
1 687 0.338629 0.239506 0.205712 0.216153 1 
1 688 0.338162 0.239234 0.206487 0.216116 1 
1 689 0.337726 0.238971 0.207226 0.216077 1 
1 690 0.337337 0.238713 0.207913 0.216037 1 
1 691 0.337011 0.238459 0.208532 0.215998 1 
1 692 0.336758 0.238206 0.209072 0.215964 1 
1 693 0.336587 0.237953 0.20952 0.215939 1 
1 694 0.336506 0.237698 0.209871 0.215926 1 
1 695 0.336515 0.23744 0.210117 0.215928 1 
1 696 0.336615 0.237179 0.210258 0.215948 1 
1 697 0.336803 0.236915 0.210293 0.215989 1 
1 698 0.337071 0.236651 0.210226 0.216051 1 
1 699 0.337411 0.23639 0.210062 0.216137 1 
1 700 0.337813 0.236134 0.209809 0.216245 1 
1 701 0.338263 0.235887 0.209476 0.216374 1 
1 702 0.338747 0.235656 0.209076 0.216521 1 
1 703 0.339253 0.235445 0.208618 0.216684 1 
1 704 0.339764 0.235261 0.208118 0.216858 1 
1 705 0.340266 0.235108 0.207588 0.217038 1 
1 706 0.340746 0.234994 0.20704 0.21722 1 
1 707 0.34119 0.234923 0.206487 0.217399 1 
1 708 0.341588 0.234901 0.205941 0.21757 1 
1 709 0.34193 0.234931 0.205412 0.217728 1 
1 710 0.342206 0.235017 0.204909 0.217869 1 
1 711 0.342411 0.23516 0.204439 0.21799 1 
1 712 0.34254 0.235362 0.204009 0.21809 1 
1 713 0.34259 0.235622 0.203623 0.218166 1 
1 714 0.342561 0.235938 0.203282 0.218219 1 
1 715 0.342455 0.236309 0.202987 0.218249 1 
1 716 0.342273 0.236729 0.202737 0.21826 1 
1 717 0.342021 0.237194 0.202531 0.218254 1 
1 718 0.341704 0.237698 0.202363 0.218235 1 
1 719 0.34133 0.238235 0.202229 0.218207 1 
1 720 0.340905 0.238797 0.202123 0.218175 1 
1 721 0.340441 0.239378 0.202039 0.218143 1 
1 722 0.339945 0.23997 0.20197 0.218116 1 
1 723 0.339427 0.240565 0.20191 0.218098 1 
1 724 0.338899 0.241156 0.201852 0.218093 1 
1 725 0.338369 0.241738 0.20179 0.218104 1 
1 726 0.337847 0.242303 0.201719 0.218132 1 
1 727 0.337342 0.242845 0.201634 0.218179 1 
1 728 0.336861 0.243361 0.201534 0.218244 1 
1 729 0.336414 0.243844 0.201416 0.218326 1 
1 730 0.336005 0.244292 0.20128 0.218424 1 
1 731 0.335639 0.244702 0.201126 0.218533 1 
1 732 0.33532 0.245069 0.200958 0.218652 1 
1 733 0.335051 0.245394 0.20078 0.218775 1 
1 734 0.334832 0.245673 0.200597 0.218898 1 
1 735 0.334664 0.245905 0.200415 0.219016 1 
1 736 0.334544 0.24609 0.200241 0.219125 1 
1 737 0.334471 0.246226 0.200084 0.21922 1 
1 738 0.33444 0.246313 0.199951 0.219296 1 
1 739 0.334448 0.246351 0.199852 0.21935 1 
1 740 0.334489 0.24634 0.199793 0.219379 1 
1 741 0.334557 0.24628 0.199782 0.219381 1 
1 742 0.334649 0.246172 0.199825 0.219354 1 
1 743 0.334756 0.246017 0.199929 0.219298 1 
1 744 0.334874 0.245817 0.200095 0.219214 1 
1 745 0.334998 0.245574 0.200326 0.219102 1 
1 746 0.335121 0.245291 0.200623 0.218965 1 
1 747 0.33524 0.244973 0.200982 0.218805 1 
1 748 0.335351 0.244623 0.201401 0.218626 1 
1 749 0.335448 0.244247 0.201873 0.218431 1 
1 750 0.335531 0.243851 0.202391 0.218227 1 
1 751 0.335596 0.243442 0.202945 0.218016 1 
1 752 0.335642 0.243027 0.203525 0.217805 1 
1 753 0.335669 0.242613 0.204119 0.217599 1 
1 754 0.335676 0.242207 0.204716 0.217402 1 
1 755 0.335664 0.241815 0.205301 0.21722 1 
1 756 0.335634 0.241446 0.205864 0.217056 1 
1 757 0.335589 0.241103 0.206392 0.216916 1 
1 758 0.335532 0.240791 0.206873 0.216804 1 
1 759 0.335466 0.240514 0.207298 0.216721 1 
1 760 0.335396 0.240272 0.20766 0.216672 1 
1 761 0.335326 0.240067 0.20795 0.216657 1 
1 762 0.335261 0.239896 0.208165 0.216678 1 
1 763 0.335207 0.239757 0.208302 0.216735 1 
1 764 0.335169 0.239645 0.20836 0.216826 1 
1 765 0.335153 0.239554 0.208341 0.216951 1 
1 766 0.335164 0.23948 0.208249 0.217107 1 
1 767 0.335206 0.239414 0.208089 0.217291 1 
1 768 0.335283 0.239352 0.207867 0.217497 1 
1 769 0.335399 0.239287 0.207591 0.217723 1 
1 770 0.335555 0.239215 0.207269 0.21796 1 
1 771 0.335753 0.239131 0.206911 0.218205 1 
1 772 0.335992 0.239033 0.206525 0.21845 1 
1 773 0.336269 0.238923 0.20612 0.218689 1 
1 774 0.336582 0.238801 0.205703 0.218914 1 
1 775 0.336925 0.238671 0.205283 0.219121 1 
1 776 0.337294 0.238539 0.204865 0.219302 1 
1 777 0.33768 0.238413 0.204455 0.219452 1 
1 778 0.338077 0.2383 0.204055 0.219567 1 
1 779 0.338476 0.238212 0.20367 0.219643 1 
1 780 0.338868 0.238157 0.203298 0.219677 1 
1 781 0.339245 0.238144 0.202942 0.219669 1 
1 782 0.339598 0.238184 0.202599 0.219619 1 
1 783 0.33992 0.238283 0.20227 0.219527 1 
1 784 0.340204 0.238447 0.201951 0.219398 1 
1 785 0.340443 0.23868 0.20164 0.219237 1 
1 786 0.340634 0.238982 0.201337 0.219047 1 
1 787 0.340771 0.239353 0.201038 0.218837 1 
1 788 0.340853 0.239788 0.200744 0.218615 1 
1 789 0.340879 0.240281 0.200452 0.218388 1 
1 790 0.340848 0.240822 0.200165 0.218166 1 
1 791 0.340761 0.241401 0.199882 0.217956 1 
1 792 0.34062 0.242006 0.199606 0.217768 1 
1 793 0.340427 0.242624 0.19934 0.21761 1 
1 794 0.340186 0.243241 0.199087 0.217487 1 
1 795 0.339899 0.243844 0.198851 0.217405 1 
1 796 0.339572 0.244422 0.198637 0.217369 1 
1 797 0.339207 0.244963 0.19845 0.21738 1 
1 798 0.338809 0.245458 0.198294 0.217439 1 
1 799 0.338383 0.245899 0.198175 0.217544 1 
1 800 0.337932 0.246282 0.198095 0.217691 1 
1 801 0.337461 0.246605 0.198059 0.217875 1 
1 802 0.336976 0.246865 0.19807 0.218089 1 
1 803 0.33648 0.247066 0.19813 0.218325 1 
1 804 0.335979 0.247208 0.19824 0.218573 1 
1 805 0.335478 0.247299 0.198401 0.218823 1 
1 806 0.334982 0.247341 0.198612 0.219064 1 
1 807 0.334499 0.247343 0.198872 0.219286 1 
1 808 0.334033 0.247308 0.199179 0.21948 1 
1 809 0.33359 0.247245 0.199529 0.219636 1 
1 810 0.333178 0.247156 0.19992 0.219746 1 
1 811 0.332801 0.247047 0.200347 0.219804 1 
1 812 0.332466 0.246922 0.200805 0.219807 1 
1 813 0.332177 0.246782 0.201291 0.219751 1 
1 814 0.33194 0.246627 0.201797 0.219636 1 
1 815 0.331758 0.246459 0.20232 0.219464 1 
1 816 0.331633 0.246276 0.202853 0.219238 1 
1 817 0.331568 0.246076 0.203391 0.218965 1 
1 818 0.331563 0.245858 0.203928 0.21865 1 
1 819 0.331618 0.24562 0.204459 0.218303 1 
1 820 0.331731 0.245358 0.204978 0.217933 1 
1 821 0.331898 0.245073 0.20548 0.217549 1 
1 822 0.332116 0.244762 0.205959 0.217163 1 
1 823 0.33238 0.244427 0.20641 0.216783 1 
1 824 0.332684 0.244068 0.206828 0.21642 1 
1 825 0.333021 0.243688 0.207209 0.216082 1 
1 826 0.333385 0.243289 0.207548 0.215778 1 
1 827 0.333769 0.242876 0.207841 0.215514 1 
1 828 0.334165 0.242454 0.208085 0.215296 1 
1 829 0.334566 0.242029 0.208278 0.215126 1 
1 830 0.334967 0.241608 0.208417 0.215009 1 
1 831 0.33536 0.241196 0.2085 0.214944 1 
1 832 0.33574 0.2408 0.208528 0.214931 1 
1 833 0.336103 0.240427 0.208501 0.214969 1 
1 834 0.336445 0.240081 0.208419 0.215055 1 
1 835 0.336763 0.239769 0.208285 0.215184 1 
1 836 0.337053 0.239493 0.208101 0.215353 1 
1 837 0.337316 0.239257 0.207872 0.215555 1 
1 838 0.337551 0.239062 0.2076 0.215787 1 
1 839 0.337757 0.238909 0.207292 0.216041 1 
1 840 0.337937 0.238798 0.206952 0.216313 1 
1 841 0.338093 0.238727 0.206585 0.216595 1 
1 842 0.338227 0.238693 0.206197 0.216883 1 
1 843 0.338342 0.238694 0.205793 0.217171 1 
1 844 0.338442 0.238725 0.205379 0.217454 1 
1 845 0.338532 0.238783 0.20496 0.217726 1 
1 846 0.338615 0.238863 0.204538 0.217983 1 
1 847 0.338697 0.238962 0.20412 0.218221 1 
1 848 0.338781 0.239076 0.203707 0.218436 1 
1 849 0.338872 0.239201 0.203302 0.218625 1 
1 850 0.338975 0.239334 0.202907 0.218784 1 
1 851 0.339092 0.239474 0.202523 0.21891 1 
1 852 0.339227 0.23962 0.202151 0.219002 1 
1 853 0.339382 0.23977 0.20179 0.219059 1 
1 854 0.339557 0.239924 0.201441 0.219078 1 
1 855 0.339753 0.240084 0.201103 0.21906 1 
1 856 0.339967 0.240251 0.200777 0.219004 1 
1 857 0.340198 0.240427 0.200462 0.218913 1 
1 858 0.340441 0.240612 0.200159 0.218787 1 
1 859 0.340691 0.240811 0.199869 0.218629 1 
1 860 0.34094 0.241023 0.199594 0.218442 1 
1 861 0.34118 0.241253 0.199337 0.218231 1 
1 862 0.341402 0.241499 0.1991 0.217999 1 
1 863 0.341594 0.241765 0.198888 0.217752 1 
1 864 0.341747 0.24205 0.198707 0.217496 1 
1 865 0.341848 0.242355 0.198561 0.217237 1 
1 866 0.341885 0.242678 0.198456 0.216981 1 
1 867 0.341849 0.243018 0.1984 0.216733 1 
1 868 0.341728 0.243373 0.198398 0.216502 1 
1 869 0.341514 0.24374 0.198455 0.216291 1 
1 870 0.3412 0.244117 0.198576 0.216107 1 
1 871 0.340781 0.244498 0.198766 0.215954 1 
1 872 0.340256 0.244882 0.199027 0.215835 1 
1 873 0.339624 0.245262 0.19936 0.215754 1 
1 874 0.338891 0.245635 0.199763 0.215712 1 
1 875 0.338062 0.245996 0.200234 0.215709 1 
1 876 0.337149 0.24634 0.200767 0.215745 1 
1 877 0.336165 0.246663 0.201354 0.215818 1 
1 878 0.335126 0.24696 0.201988 0.215925 1 
1 879 0.334053 0.247228 0.202656 0.216063 1 
1 880 0.332966 0.247463 0.203345 0.216226 1 
1 881 0.331888 0.247661 0.204042 0.216408 1 
1 882 0.330843 0.24782 0.204732 0.216605 1 
1 883 0.329854 0.247938 0.205399 0.216809 1 
1 884 0.328945 0.248012 0.206028 0.217015 1 
1 885 0.328137 0.248041 0.206605 0.217216 1 
1 886 0.327452 0.248026 0.207116 0.217406 1 
1 887 0.326905 0.247966 0.207549 0.21758 1 
1 888 0.32651 0.247861 0.207895 0.217734 1 
1 889 0.326278 0.247713 0.208145 0.217863 1 
1 890 0.326215 0.247525 0.208295 0.217966 1 
1 891 0.326321 0.247298 0.208341 0.218039 1 
1 892 0.326595 0.247037 0.208286 0.218083 1 
1 893 0.327029 0.246743 0.208131 0.218097 1 
1 894 0.327612 0.246422 0.207883 0.218083 1 
1 895 0.328329 0.246078 0.207551 0.218043 1 
1 896 0.329162 0.245715 0.207144 0.217979 1 
1 897 0.330093 0.245337 0.206674 0.217896 1 
1 898 0.331098 0.24495 0.206156 0.217796 1 
1 899 0.332155 0.244559 0.205603 0.217683 1 
1 900 0.333241 0.244166 0.20503 0.217562 1 
1 901 0.334333 0.243777 0.204452 0.217437 1 
1 902 0.33541 0.243396 0.203883 0.217311 1 
1 903 0.336452 0.243026 0.203336 0.217187 1 
1 904 0.33744 0.24267 0.202821 0.217069 1 
1 905 0.338361 0.242332 0.20235 0.216957 1 
1 906 0.339201 0.242015 0.201929 0.216855 1 
1 907 0.339953 0.241721 0.201564 0.216763 1 
1 908 0.340609 0.241451 0.201259 0.216681 1 
1 909 0.341168 0.24121 0.201014 0.216608 1 
1 910 0.341629 0.240997 0.200828 0.216545 1 
1 911 0.341996 0.240816 0.200699 0.21649 1 
1 912 0.342273 0.240666 0.200619 0.216442 1 
1 913 0.342467 0.240551 0.200584 0.216398 1 
1 914 0.342589 0.24047 0.200584 0.216357 1 
1 915 0.342649 0.240424 0.20061 0.216317 1 
1 916 0.342658 0.240413 0.200653 0.216276 1 
1 917 0.342628 0.240438 0.200702 0.216232 1 
1 918 0.342571 0.240495 0.200748 0.216186 1 
1 919 0.342499 0.240585 0.200782 0.216134 1 
1 920 0.342424 0.240703 0.200794 0.216078 1 
1 921 0.342357 0.240847 0.20078 0.216016 1 
1 922 0.342306 0.241012 0.200732 0.21595 1 
1 923 0.34228 0.241193 0.200648 0.215879 1 
1 924 0.342284 0.241384 0.200525 0.215806 1 
1 925 0.342323 0.241579 0.200366 0.215732 1 
1 926 0.342399 0.241771 0.200171 0.215658 1 
1 927 0.342512 0.241954 0.199946 0.215588 1 
1 928 0.342658 0.242121 0.199698 0.215523 1 
1 929 0.342833 0.242267 0.199434 0.215467 1 
1 930 0.343028 0.242386 0.199165 0.215421 1 
1 931 0.343234 0.242476 0.198902 0.215388 1 
1 932 0.343438 0.242534 0.198656 0.215372 1 
1 933 0.343626 0.24256 0.198441 0.215373 1 
1 934 0.343782 0.242556 0.198267 0.215395 1 
1 935 0.343889 0.242525 0.198147 0.215439 1 
1 936 0.343931 0.242473 0.198091 0.215506 1 
1 937 0.343888 0.242407 0.198109 0.215596 1 
1 938 0.343747 0.242336 0.198208 0.21571 1 
1 939 0.34349 0.242269 0.198394 0.215847 1 
1 940 0.343106 0.242218 0.19867 0.216006 1 
1 941 0.342586 0.242194 0.199036 0.216185 1 
1 942 0.341922 0.242207 0.19949 0.216381 1 
1 943 0.341114 0.242267 0.200028 0.216591 1 
1 944 0.340164 0.242382 0.200642 0.216812 1 
1 945 0.33908 0.242559 0.201322 0.217039 1 
1 946 0.337875 0.242802 0.202055 0.217267 1 
1 947 0.336567 0.243113 0.202829 0.217491 1 
1 948 0.335178 0.243489 0.203627 0.217707 1 
1 949 0.333734 0.243925 0.204433 0.217908 1 
1 950 0.332266 0.244415 0.20523 0.218089 1 
1 951 0.330806 0.244947 0.206001 0.218247 1 
1 952 0.32939 0.245507 0.206729 0.218375 1 
1 953 0.328052 0.24608 0.207398 0.21847 1 
1 954 0.326827 0.246649 0.207996 0.218529 1 
1 955 0.325748 0.247194 0.208509 0.218548 1 
1 956 0.324846 0.247698 0.208928 0.218527 1 
1 957 0.324148 0.248142 0.209246 0.218464 1 
1 958 0.323676 0.248507 0.209458 0.218359 1 
1 959 0.323445 0.248779 0.209563 0.218212 1 
1 960 0.323467 0.248945 0.209561 0.218027 1 
1 961 0.323745 0.248992 0.209457 0.217806 1 
1 962 0.324277 0.248915 0.209257 0.217551 1 
1 963 0.325053 0.248709 0.20897 0.217268 1 
1 964 0.326058 0.248375 0.208605 0.216961 1 
1 965 0.327272 0.247917 0.208176 0.216635 1 
1 966 0.328666 0.247342 0.207696 0.216296 1 
1 967 0.330212 0.246662 0.207177 0.215949 1 
1 968 0.331874 0.245891 0.206635 0.2156 1 
1 969 0.333617 0.245047 0.206082 0.215255 1 
1 970 0.335403 0.244147 0.205531 0.214919 1 
1 971 0.337195 0.243215 0.204994 0.214597 1 
1 972 0.338956 0.242271 0.20448 0.214293 1 
1 973 0.340651 0.241339 0.203999 0.214011 1 
1 974 0.34225 0.240439 0.203556 0.213755 1 
1 975 0.343724 0.239594 0.203155 0.213526 1 
1 976 0.34505 0.238823 0.202799 0.213328 1 
1 977 0.346209 0.238143 0.202487 0.213162 1 
1 978 0.347187 0.237568 0.202217 0.213027 1 
1 979 0.347978 0.237111 0.201987 0.212924 1 
1 980 0.348578 0.23678 0.20179 0.212852 1 
1 981 0.34899 0.236579 0.201621 0.21281 1 
1 982 0.349223 0.236509 0.201471 0.212796 1 
1 983 0.349289 0.236567 0.201335 0.212809 1 
1 984 0.349205 0.236747 0.201203 0.212845 1 
1 985 0.348991 0.237038 0.201069 0.212902 1 
1 986 0.348668 0.237428 0.200925 0.212979 1 
1 987 0.348262 0.237901 0.200766 0.213071 1 
1 988 0.347798 0.238438 0.200588 0.213177 1 
1 989 0.3473 0.239019 0.200386 0.213295 1 
1 990 0.346793 0.239624 0.200161 0.213422 1 
1 991 0.3463 0.240231 0.199912 0.213557 1 
1 992 0.34584 0.24082 0.199641 0.213698 1 
1 993 0.34543 0.241372 0.199353 0.213845 1 
1 994 0.345082 0.241867 0.199054 0.213997 1 
1 995 0.344805 0.242291 0.198751 0.214153 1 
1 996 0.344603 0.24263 0.198452 0.214314 1 
1 997 0.344476 0.242876 0.198168 0.21448 1 
1 998 0.344417 0.243023 0.197909 0.214651 1 
1 999 0.344417 0.243068 0.197687 0.214828 1 
1 1000 0.344463 0.243014 0.197511 0.215012 1 
1 1001 0.344537 0.242867 0.197394 0.215203 1 
1 1002 0.34462 0.242635 0.197345 0.215401 1 
1 1003 0.34469 0.242333 0.197371 0.215606 1 
1 1004 0.344726 0.241974 0.197482 0.215818 1 
1 1005 0.344706 0.241577 0.19768 0.216036 1 
1 1006 0.344609 0.241161 0.19797 0.21626 1 
1 1007 0.344415 0.240745 0.198352 0.216487 1 
1 1008 0.344111 0.240349 0.198824 0.216716 1 
1 1009 0.343683 0.239992 0.199381 0.216944 1 
1 1010 0.343124 0.23969 0.200017 0.217169 1 
